Ligand,Additive,Base,Aryl halide,_source_sheet,Output
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,14.74148388
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,41.96438983
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,13.83708642
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,13.24692026
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,4.344676685
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,64.52902546
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,17.08756486
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,12.6512469
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,8.323184663
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,1.856863727
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,61.68885211
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,12.98584411
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,15.0343232
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,15.01178808
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,5.971176669
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,64.66756982
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,19.42152909
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,20.96272395
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,15.28777504
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,BrC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,3.941726457
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,BrC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,20.11332693
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,BrC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,27.33482675
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,21.50977994
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,2.331533569
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,0.0
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,9.061926079
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,15.69796379
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,26.67806508
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,23.43579167
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,IC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,7.774794319
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,25.93974836
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=CON=C1,CN1CCCN2C1=NCCC2,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,34.44632451
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,35.72058232
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,37.71186321
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,17.26980964
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,36.80966237
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,BrC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,59.55262648
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,ClC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,24.42152468
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,5.370036774
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,1.299881507
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,18.46342998
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,32.92776022
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,34.68866542
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,36.02889558
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,28.37187434
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,44.33084711
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CC(C)(C)/N=C(N(C)C)/N(C)C,IC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,57.6053748
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,2.391870808
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,51.71538404
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,11.1309805
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,16.03639807
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,BrC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,12.24156469
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,2.968869757
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(CC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,9.085602443
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CC=C(OC)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,2.064063489
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=CN=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,20.53476821
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,ClC1=NC=CC=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,10.59565991
CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,C1(C2=CC=CC=C2)=NOC=C1,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,IC1=CC=C(C(F)(F)F)C=C1,FullCV_01;FullCV_02;FullCV_03;FullCV_04;FullCV_05;FullCV_06;FullCV_07;FullCV_08;FullCV_09;FullCV_10;Plate2_new;Plates1-3;Test1;Test2;Test3;Test4,20.86747592
